r,m,nu,rho,P
1.1625e-01,4.3371e-06,-3.8786e-01,6.5903e-04,4.6385e-05
1.2000e-01,4.7704e-06,-3.8785e-01,6.5902e-04,4.6384e-05
1.2375e-01,5.2318e-06,-3.8785e-01,6.5902e-04,4.6382e-05
1.2750e-01,5.7219e-06,-3.8785e-01,6.5901e-04,4.6381e-05
1.3125e-01,6.2417e-06,-3.8785e-01,6.5901e-04,4.6380e-05
1.3500e-01,6.7921e-06,-3.8784e-01,6.5900e-04,4.6379e-05
1.3875e-01,7.3740e-06,-3.8784e-01,6.5899e-04,4.6378e-05
1.4250e-01,7.9881e-06,-3.8783e-01,6.5899e-04,4.6377e-05
1.4625e-01,8.6354e-06,-3.8783e-01,6.5898e-04,4.6375e-05
1.5000e-01,9.3168e-06,-3.8783e-01,6.5897e-04,4.6374e-05
1.5375e-01,1.0033e-05,-3.8782e-01,6.5896e-04,4.6373e-05
1.5750e-01,1.0785e-05,-3.8782e-01,6.5896e-04,4.6371e-05
1.6125e-01,1.1574e-05,-3.8782e-01,6.5895e-04,4.6370e-05
1.6500e-01,1.2400e-05,-3.8781e-01,6.5894e-04,4.6368e-05
1.6875e-01,1.3265e-05,-3.8781e-01,6.5893e-04,4.6367e-05
1.7250e-01,1.4169e-05,-3.8780e-01,6.5892e-04,4.6365e-05
1.7625e-01,1.5113e-05,-3.8780e-01,6.5891e-04,4.6364e-05
1.8000e-01,1.6099e-05,-3.8779e-01,6.5891e-04,4.6362e-05
1.8375e-01,1.7126e-05,-3.8779e-01,6.5890e-04,4.6361e-05
1.8750e-01,1.8196e-05,-3.8779e-01,6.5889e-04,4.6359e-05
1.9125e-01,1.9309e-05,-3.8778e-01,6.5888e-04,4.6357e-05
1.9500e-01,2.0467e-05,-3.8778e-01,6.5887e-04,4.6356e-05
1.9875e-01,2.1671e-05,-3.8777e-01,6.5886e-04,4.6354e-05
2.0250e-01,2.2920e-05,-3.8777e-01,6.5885e-04,4.6352e-05
2.0625e-01,2.4217e-05,-3.8776e-01,6.5884e-04,4.6350e-05
2.1000e-01,2.5562e-05,-3.8776e-01,6.5883e-04,4.6349e-05
2.1375e-01,2.6956e-05,-3.8775e-01,6.5882e-04,4.6347e-05
2.1750e-01,2.8399e-05,-3.8774e-01,6.5881e-04,4.6345e-05
2.2125e-01,2.9893e-05,-3.8774e-01,6.5880e-04,4.6343e-05
2.2500e-01,3.1439e-05,-3.8773e-01,6.5879e-04,4.6341e-05
2.2875e-01,3.3037e-05,-3.8773e-01,6.5878e-04,4.6339e-05
2.3250e-01,3.4688e-05,-3.8772e-01,6.5876e-04,4.6337e-05
2.3625e-01,3.6393e-05,-3.8772e-01,6.5875e-04,4.6335e-05
2.4000e-01,3.8154e-05,-3.8771e-01,6.5874e-04,4.6333e-05
2.4375e-01,3.9970e-05,-3.8770e-01,6.5873e-04,4.6330e-05
2.4750e-01,4.1843e-05,-3.8770e-01,6.5872e-04,4.6328e-05
2.5125e-01,4.3773e-05,-3.8769e-01,6.5870e-04,4.6326e-05
2.5500e-01,4.5762e-05,-3.8769e-01,6.5869e-04,4.6324e-05
2.5875e-01,4.7810e-05,-3.8768e-01,6.5868e-04,4.6322e-05
2.6250e-01,4.9918e-05,-3.8767e-01,6.5867e-04,4.6319e-05
2.6625e-01,5.2088e-05,-3.8767e-01,6.5865e-04,4.6317e-05
2.7000e-01,5.4319e-05,-3.8766e-01,6.5864e-04,4.6315e-05
2.7375e-01,5.6614e-05,-3.8765e-01,6.5863e-04,4.6312e-05
2.7750e-01,5.8971e-05,-3.8765e-01,6.5861e-04,4.6310e-05
2.8125e-01,6.1394e-05,-3.8764e-01,6.5860e-04,4.6307e-05
2.8500e-01,6.3882e-05,-3.8763e-01,6.5859e-04,4.6305e-05
2.8875e-01,6.6436e-05,-3.8762e-01,6.5857e-04,4.6302e-05
2.9250e-01,6.9057e-05,-3.8762e-01,6.5856e-04,4.6300e-05
2.9625e-01,7.1746e-05,-3.8761e-01,6.5854e-04,4.6297e-05
3.0000e-01,7.4505e-05,-3.8760e-01,6.5853e-04,4.6294e-05
3.0375e-01,7.7332e-05,-3.8759e-01,6.5851e-04,4.6292e-05
3.0750e-01,8.0231e-05,-3.8759e-01,6.5850e-04,4.6289e-05
3.1125e-01,8.3201e-05,-3.8758e-01,6.5848e-04,4.6286e-05
3.1500e-01,8.6244e-05,-3.8757e-01,6.5847e-04,4.6284e-05
3.1875e-01,8.9359e-05,-3.8756e-01,6.5845e-04,4.6281e-05
3.2250e-01,9.2549e-05,-3.8755e-01,6.5844e-04,4.6278e-05
3.2625e-01,9.5814e-05,-3.8755e-01,6.5842e-04,4.6275e-05
3.3000e-01,9.9154e-05,-3.8754e-01,6.5840e-04,4.6272e-05
3.3375e-01,1.0257e-04,-3.8753e-01,6.5839e-04,4.6269e-05
3.3750e-01,1.0607e-04,-3.8752e-01,6.5837e-04,4.6266e-05
3.4125e-01,1.0964e-04,-3.8751e-01,6.5836e-04,4.6263e-05
3.4500e-01,1.1329e-04,-3.8750e-01,6.5834e-04,4.6260e-05
3.4875e-01,1.1703e-04,-3.8750e-01,6.5832e-04,4.6257e-05
3.5250e-01,1.2084e-04,-3.8749e-01,6.5830e-04,4.6254e-05
3.5625e-01,1.2473e-04,-3.8748e-01,6.5829e-04,4.6251e-05
3.6000e-01,1.2871e-04,-3.8747e-01,6.5827e-04,4.6248e-05
3.6375e-01,1.3278e-04,-3.8746e-01,6.5825e-04,4.6245e-05
3.6750e-01,1.3692e-04,-3.8745e-01,6.5823e-04,4.6241e-05
3.7125e-01,1.4115e-04,-3.8744e-01,6.5822e-04,4.6238e-05
3.7500e-01,1.4547e-04,-3.8743e-01,6.5820e-04,4.6235e-05
3.7875e-01,1.4988e-04,-3.8742e-01,6.5818e-04,4.6232e-05
3.8250e-01,1.5437e-04,-3.8741e-01,6.5816e-04,4.6228e-05
3.8625e-01,1.5895e-04,-3.8740e-01,6.5814e-04,4.6225e-05
3.9000e-01,1.6363e-04,-3.8739e-01,6.5812e-04,4.6221e-05
3.9375e-01,1.6839e-04,-3.8738e-01,6.5810e-04,4.6218e-05
3.9750e-01,1.7324e-04,-3.8737e-01,6.5808e-04,4.6214e-05
4.0125e-01,1.7819e-04,-3.8736e-01,6.5806e-04,4.6211e-05
4.0500e-01,1.8323e-04,-3.8735e-01,6.5804e-04,4.6207e-05
4.0875e-01,1.8836e-04,-3.8734e-01,6.5802e-04,4.6204e-05
4.1250e-01,1.9359e-04,-3.8733e-01,6.5800e-04,4.6200e-05
4.1625e-01,1.9891e-04,-3.8732e-01,6.5798e-04,4.6196e-05
4.2000e-01,2.0434e-04,-3.8731e-01,6.5796e-04,4.6193e-05
4.2375e-01,2.0985e-04,-3.8730e-01,6.5794e-04,4.6189e-05
4.2750e-01,2.1547e-04,-3.8729e-01,6.5792e-04,4.6185e-05
4.3125e-01,2.2119e-04,-3.8728e-01,6.5790e-04,4.6181e-05
4.3500e-01,2.2700e-04,-3.8727e-01,6.5788e-04,4.6178e-05
4.3875e-01,2.3292e-04,-3.8726e-01,6.5786e-04,4.6174e-05
4.4250e-01,2.3894e-04,-3.8725e-01,6.5784e-04,4.6170e-05
4.4625e-01,2.4506e-04,-3.8724e-01,6.5781e-04,4.6166e-05
4.5000e-01,2.5128e-04,-3.8723e-01,6.5779e-04,4.6162e-05
4.5375e-01,2.5761e-04,-3.8721e-01,6.5777e-04,4.6158e-05
4.5750e-01,2.6405e-04,-3.8720e-01,6.5775e-04,4.6154e-05
4.6125e-01,2.7059e-04,-3.8719e-01,6.5772e-04,4.6150e-05
4.6500e-01,2.7724e-04,-3.8718e-01,6.5770e-04,4.6146e-05
4.6875e-01,2.8399e-04,-3.8717e-01,6.5768e-04,4.6142e-05
4.7250e-01,2.9086e-04,-3.8716e-01,6.5766e-04,4.6138e-05
4.7625e-01,2.9783e-04,-3.8714e-01,6.5763e-04,4.6133e-05
4.8000e-01,3.0491e-04,-3.8713e-01,6.5761e-04,4.6129e-05
4.8375e-01,3.1211e-04,-3.8712e-01,6.5759e-04,4.6125e-05
4.8750e-01,3.1942e-04,-3.8711e-01,6.5756e-04,4.6121e-05
4.9125e-01,3.2684e-04,-3.8710e-01,6.5754e-04,4.6116e-05
4.9500e-01,3.3437e-04,-3.8708e-01,6.5751e-04,4.6112e-05
4.9875e-01,3.4202e-04,-3.8707e-01,6.5749e-04,4.6108e-05
5.0250e-01,3.4979e-04,-3.8706e-01,6.5746e-04,4.6103e-05
5.0625e-01,3.5767e-04,-3.8705e-01,6.5744e-04,4.6099e-05
5.1000e-01,3.6567e-04,-3.8703e-01,6.5741e-04,4.6094e-05
5.1375e-01,3.7379e-04,-3.8702e-01,6.5739e-04,4.6090e-05
5.1750e-01,3.8202e-04,-3.8701e-01,6.5736e-04,4.6085e-05
5.2125e-01,3.9038e-04,-3.8699e-01,6.5734e-04,4.6081e-05
5.2500e-01,3.9886e-04,-3.8698e-01,6.5731e-04,4.6076e-05
5.2875e-01,4.0745e-04,-3.8697e-01,6.5729e-04,4.6071e-05
5.3250e-01,4.1617e-04,-3.8695e-01,6.5726e-04,4.6067e-05
5.3625e-01,4.2502e-04,-3.8694e-01,6.5723e-04,4.6062e-05
5.4000e-01,4.3399e-04,-3.8693e-01,6.5721e-04,4.6057e-05
5.4375e-01,4.4308e-04,-3.8691e-01,6.5718e-04,4.6053e-05
5.4750e-01,4.5230e-04,-3.8690e-01,6.5715e-04,4.6048e-05
5.5125e-01,4.6165e-04,-3.8689e-01,6.5713e-04,4.6043e-05
5.5500e-01,4.7112e-04,-3.8687e-01,6.5710e-04,4.6038e-05
5.5875e-01,4.8072e-04,-3.8686e-01,6.5707e-04,4.6033e-05
5.6250e-01,4.9046e-04,-3.8685e-01,6.5705e-04,4.6028e-05
5.6625e-01,5.0032e-04,-3.8683e-01,6.5702e-04,4.6023e-05
5.7000e-01,5.1031e-04,-3.8682e-01,6.5699e-04,4.6018e-05
5.7375e-01,5.2044e-04,-3.8680e-01,6.5696e-04,4.6013e-05
5.7750e-01,5.3069e-04,-3.8679e-01,6.5693e-04,4.6008e-05
5.8125e-01,5.4108e-04,-3.8677e-01,6.5691e-04,4.6003e-05
5.8500e-01,5.5161e-04,-3.8676e-01,6.5688e-04,4.5998e-05
5.8875e-01,5.6227e-04,-3.8674e-01,6.5685e-04,4.5993e-05
5.9250e-01,5.7307e-04,-3.8673e-01,6.5682e-04,4.5988e-05
5.9625e-01,5.8400e-04,-3.8671e-01,6.5679e-04,4.5982e-05
6.0000e-01,5.9508e-04,-3.8670e-01,6.5676e-04,4.5977e-05
6.0375e-01,6.0629e-04,-3.8668e-01,6.5673e-04,4.5972e-05
6.0750e-01,6.1764e-04,-3.8667e-01,6.5670e-04,4.5966e-05
6.1125e-01,6.2913e-04,-3.8665e-01,6.5667e-04,4.5961e-05
6.1500e-01,6.4076e-04,-3.8664e-01,6.5664e-04,4.5956e-05
6.1875e-01,6.5254e-04,-3.8662e-01,6.5661e-04,4.5950e-05
6.2250e-01,6.6445e-04,-3.8661e-01,6.5658e-04,4.5945e-05
6.2625e-01,6.7652e-04,-3.8659e-01,6.5655e-04,4.5939e-05
6.3000e-01,6.8872e-04,-3.8658e-01,6.5652e-04,4.5934e-05
6.3375e-01,7.0108e-04,-3.8656e-01,6.5649e-04,4.5928e-05
6.3750e-01,7.1357e-04,-3.8654e-01,6.5646e-04,4.5923e-05
6.4125e-01,7.2622e-04,-3.8653e-01,6.5642e-04,4.5917e-05
6.4500e-01,7.3901e-04,-3.8651e-01,6.5639e-04,4.5911e-05
6.4875e-01,7.5196e-04,-3.8650e-01,6.5636e-04,4.5906e-05
6.5250e-01,7.6505e-04,-3.8648e-01,6.5633e-04,4.5900e-05
6.5625e-01,7.7829e-04,-3.8646e-01,6.5630e-04,4.5894e-05
6.6000e-01,7.9169e-04,-3.8645e-01,6.5627e-04,4.5888e-05
6.6375e-01,8.0524e-04,-3.8643e-01,6.5623e-04,4.5883e-05
6.6750e-01,8.1894e-04,-3.8641e-01,6.5620e-04,4.5877e-05
6.7125e-01,8.3279e-04,-3.8640e-01,6.5617e-04,4.5871e-05
6.7500e-01,8.4680e-04,-3.8638e-01,6.5613e-04,4.5865e-05
6.7875e-01,8.6097e-04,-3.8636e-01,6.5610e-04,4.5859e-05
6.8250e-01,8.7529e-04,-3.8635e-01,6.5607e-04,4.5853e-05
6.8625e-01,8.8977e-04,-3.8633e-01,6.5603e-04,4.5847e-05
6.9000e-01,9.0441e-04,-3.8631e-01,6.5600e-04,4.5841e-05
6.9375e-01,9.1921e-04,-3.8629e-01,6.5597e-04,4.5835e-05
6.9750e-01,9.3416e-04,-3.8628e-01,6.5593e-04,4.5829e-05
7.0125e-01,9.4928e-04,-3.8626e-01,6.5590e-04,4.5823e-05
7.0500e-01,9.6456e-04,-3.8624e-01,6.5586e-04,4.5816e-05
7.0875e-01,9.8001e-04,-3.8622e-01,6.5583e-04,4.5810e-05
7.1250e-01,9.9561e-04,-3.8621e-01,6.5579e-04,4.5804e-05
7.1625e-01,1.0114e-03,-3.8619e-01,6.5576e-04,4.5798e-05
7.2000e-01,1.0273e-03,-3.8617e-01,6.5572e-04,4.5791e-05
7.2375e-01,1.0434e-03,-3.8615e-01,6.5569e-04,4.5785e-05
7.2750e-01,1.0597e-03,-3.8613e-01,6.5565e-04,4.5779e-05
7.3125e-01,1.0761e-03,-3.8612e-01,6.5562e-04,4.5772e-05
7.3500e-01,1.0927e-03,-3.8610e-01,6.5558e-04,4.5766e-05
7.3875e-01,1.1095e-03,-3.8608e-01,6.5554e-04,4.5759e-05
7.4250e-01,1.1264e-03,-3.8606e-01,6.5551e-04,4.5753e-05
7.4625e-01,1.1436e-03,-3.8604e-01,6.5547e-04,4.5746e-05
7.5000e-01,1.1609e-03,-3.8602e-01,6.5543e-04,4.5740e-05
7.5375e-01,1.1783e-03,-3.8600e-01,6.5540e-04,4.5733e-05
7.5750e-01,1.1959e-03,-3.8599e-01,6.5536e-04,4.5727e-05
7.6125e-01,1.2138e-03,-3.8597e-01,6.5532e-04,4.5720e-05
7.6500e-01,1.2317e-03,-3.8595e-01,6.5529e-04,4.5713e-05
7.6875e-01,1.2499e-03,-3.8593e-01,6.5525e-04,4.5706e-05
7.7250e-01,1.2682e-03,-3.8591e-01,6.5521e-04,4.5700e-05
7.7625e-01,1.2867e-03,-3.8589e-01,6.5517e-04,4.5693e-05
7.8000e-01,1.3054e-03,-3.8587e-01,6.5513e-04,4.5686e-05
7.8375e-01,1.3243e-03,-3.8585e-01,6.5510e-04,4.5679e-05
7.8750e-01,1.3434e-03,-3.8583e-01,6.5506e-04,4.5672e-05
7.9125e-01,1.3626e-03,-3.8581e-01,6.5502e-04,4.5665e-05
7.9500e-01,1.3820e-03,-3.8579e-01,6.5498e-04,4.5658e-05
7.9875e-01,1.4016e-03,-3.8577e-01,6.5494e-04,4.5651e-05
8.0250e-01,1.4214e-03,-3.8575e-01,6.5490e-04,4.5644e-05
8.0625e-01,1.4414e-03,-3.8573e-01,6.5486e-04,4.5637e-05
8.1000e-01,1.4615e-03,-3.8571e-01,6.5482e-04,4.5630e-05
8.1375e-01,1.4819e-03,-3.8569e-01,6.5478e-04,4.5623e-05
8.1750e-01,1.5024e-03,-3.8567e-01,6.5474e-04,4.5616e-05
8.2125e-01,1.5231e-03,-3.8565e-01,6.5470e-04,4.5609e-05
8.2500e-01,1.5440e-03,-3.8563e-01,6.5466e-04,4.5602e-05
8.2875e-01,1.5651e-03,-3.8561e-01,6.5462e-04,4.5594e-05
8.3250e-01,1.5864e-03,-3.8559e-01,6.5458e-04,4.5587e-05
8.3625e-01,1.6079e-03,-3.8557e-01,6.5454e-04,4.5580e-05
8.4000e-01,1.6295e-03,-3.8555e-01,6.5450e-04,4.5573e-05
8.4375e-01,1.6514e-03,-3.8553e-01,6.5446e-04,4.5565e-05
8.4750e-01,1.6734e-03,-3.8550e-01,6.5441e-04,4.5558e-05
8.5125e-01,1.6957e-03,-3.8548e-01,6.5437e-04,4.5550e-05
8.5500e-01,1.7181e-03,-3.8546e-01,6.5433e-04,4.5543e-05
8.5875e-01,1.7408e-03,-3.8544e-01,6.5429e-04,4.5535e-05
8.6250e-01,1.7636e-03,-3.8542e-01,6.5425e-04,4.5528e-05
8.6625e-01,1.7866e-03,-3.8540e-01,6.5420e-04,4.5520e-05
8.7000e-01,1.8099e-03,-3.8538e-01,6.5416e-04,4.5513e-05
8.7375e-01,1.8333e-03,-3.8535e-01,6.5412e-04,4.5505e-05
8.7750e-01,1.8569e-03,-3.8533e-01,6.5408e-04,4.5497e-05
8.8125e-01,1.8808e-03,-3.8531e-01,6.5403e-04,4.5490e-05
8.8500e-01,1.9048e-03,-3.8529e-01,6.5399e-04,4.5482e-05
8.8875e-01,1.9290e-03,-3.8527e-01,6.5395e-04,4.5474e-05
8.9250e-01,1.9535e-03,-3.8524e-01,6.5390e-04,4.5466e-05
8.9625e-01,1.9781e-03,-3.8522e-01,6.5386e-04,4.5459e-05
9.0000e-01,2.0030e-03,-3.8520e-01,6.5381e-04,4.5451e-05
9.0375e-01,2.0280e-03,-3.8518e-01,6.5377e-04,4.5443e-05
9.0750e-01,2.0533e-03,-3.8515e-01,6.5372e-04,4.5435e-05
9.1125e-01,2.0788e-03,-3.8513e-01,6.5368e-04,4.5427e-05
9.1500e-01,2.1045e-03,-3.8511e-01,6.5364e-04,4.5419e-05
9.1875e-01,2.1304e-03,-3.8508e-01,6.5359e-04,4.5411e-05
9.2250e-01,2.1565e-03,-3.8506e-01,6.5354e-04,4.5403e-05
9.2625e-01,2.1828e-03,-3.8504e-01,6.5350e-04,4.5395e-05
9.3000e-01,2.2093e-03,-3.8502e-01,6.5345e-04,4.5387e-05
9.3375e-01,2.2360e-03,-3.8499e-01,6.5341e-04,4.5379e-05
9.3750e-01,2.2630e-03,-3.8497e-01,6.5336e-04,4.5370e-05
9.4125e-01,2.2902e-03,-3.8495e-01,6.5332e-04,4.5362e-05
9.4500e-01,2.3175e-03,-3.8492e-01,6.5327e-04,4.5354e-05
9.4875e-01,2.3451e-03,-3.8490e-01,6.5322e-04,4.5346e-05
9.5250e-01,2.3730e-03,-3.8487e-01,6.5318e-04,4.5337e-05
9.5625e-01,2.4010e-03,-3.8485e-01,6.5313e-04,4.5329e-05
9.6000e-01,2.4293e-03,-3.8483e-01,6.5308e-04,4.5321e-05
9.6375e-01,2.4577e-03,-3.8480e-01,6.5304e-04,4.5312e-05
9.6750e-01,2.4864e-03,-3.8478e-01,6.5299e-04,4.5304e-05
9.7125e-01,2.5153e-03,-3.8475e-01,6.5294e-04,4.5296e-05
9.7500e-01,2.5445e-03,-3.8473e-01,6.5289e-04,4.5287e-05
9.7875e-01,2.5738e-03,-3.8471e-01,6.5284e-04,4.5279e-05
9.8250e-01,2.6034e-03,-3.8468e-01,6.5280e-04,4.5270e-05
9.8625e-01,2.6332e-03,-3.8466e-01,6.5275e-04,4.5261e-05
9.9000e-01,2.6633e-03,-3.8463e-01,6.5270e-04,4.5253e-05
9.9375e-01,2.6935e-03,-3.8461e-01,6.5265e-04,4.5244e-05
9.9750e-01,2.7240e-03,-3.8458e-01,6.5260e-04,4.5235e-05
1.0013e+00,2.7547e-03,-3.8456e-01,6.5255e-04,4.5227e-05
1.0050e+00,2.7857e-03,-3.8453e-01,6.5250e-04,4.5218e-05
1.0088e+00,2.8168e-03,-3.8451e-01,6.5245e-04,4.5209e-05
1.0125e+00,2.8482e-03,-3.8448e-01,6.5240e-04,4.5200e-05
1.0163e+00,2.8799e-03,-3.8446e-01,6.5235e-04,4.5192e-05
1.0200e+00,2.9117e-03,-3.8443e-01,6.5230e-04,4.5183e-05
1.0238e+00,2.9438e-03,-3.8441e-01,6.5225e-04,4.5174e-05
1.0275e+00,2.9762e-03,-3.8438e-01,6.5220e-04,4.5165e-05
1.0313e+00,3.0087e-03,-3.8435e-01,6.5215e-04,4.5156e-05
1.0350e+00,3.0415e-03,-3.8433e-01,6.5210e-04,4.5147e-05
1.0388e+00,3.0746e-03,-3.8430e-01,6.5205e-04,4.5138e-05
1.0425e+00,3.1078e-03,-3.8428e-01,6.5200e-04,4.5129e-05
1.0463e+00,3.1413e-03,-3.8425e-01,6.5195e-04,4.5120e-05
1.0500e+00,3.1751e-03,-3.8422e-01,6.5190e-04,4.5111e-05
1.0538e+00,3.2091e-03,-3.8420e-01,6.5185e-04,4.5101e-05
1.0575e+00,3.2433e-03,-3.8417e-01,6.5179e-04,4.5092e-05
1.0613e+00,3.2778e-03,-3.8414e-01,6.5174e-04,4.5083e-05
1.0650e+00,3.3125e-03,-3.8412e-01,6.5169e-04,4.5074e-05
1.0688e+00,3.3474e-03,-3.8409e-01,6.5164e-04,4.5065e-05
1.0725e+00,3.3826e-03,-3.8406e-01,6.5159e-04,4.5055e-05
1.0763e+00,3.4181e-03,-3.8404e-01,6.5153e-04,4.5046e-05
1.0800e+00,3.4538e-03,-3.8401e-01,6.5148e-04,4.5036e-05
1.0838e+00,3.4897e-03,-3.8398e-01,6.5143e-04,4.5027e-05
1.0875e+00,3.5259e-03,-3.8396e-01,6.5137e-04,4.5018e-05
1.0913e+00,3.5623e-03,-3.8393e-01,6.5132e-04,4.5008e-05
1.0950e+00,3.5990e-03,-3.8390e-01,6.5127e-04,4.4999e-05
1.0988e+00,3.6359e-03,-3.8387e-01,6.5121e-04,4.4989e-05
1.1025e+00,3.6731e-03,-3.8385e-01,6.5116e-04,4.4980e-05
1.1063e+00,3.7105e-03,-3.8382e-01,6.5110e-04,4.4970e-05
1.1100e+00,3.7482e-03,-3.8379e-01,6.5105e-04,4.4960e-05
1.1138e+00,3.7861e-03,-3.8376e-01,6.5100e-04,4.4951e-05
1.1175e+00,3.8243e-03,-3.8374e-01,6.5094e-04,4.4941e-05
1.1213e+00,3.8627e-03,-3.8371e-01,6.5089e-04,4.4931e-05
1.1250e+00,3.9014e-03,-3.8368e-01,6.5083e-04,4.4922e-05
1.1287e+00,3.9403e-03,-3.8365e-01,6.5078e-04,4.4912e-05
1.1325e+00,3.9795e-03,-3.8362e-01,6.5072e-04,4.4902e-05
1.1362e+00,4.0190e-03,-3.8360e-01,6.5066e-04,4.4892e-05
1.1400e+00,4.0587e-03,-3.8357e-01,6.5061e-04,4.4882e-05
1.1437e+00,4.0987e-03,-3.8354e-01,6.5055e-04,4.4872e-05
1.1475e+00,4.1389e-03,-3.8351e-01,6.5050e-04,4.4862e-05
1.1512e+00,4.1794e-03,-3.8348e-01,6.5044e-04,4.4852e-05
1.1550e+00,4.2202e-03,-3.8345e-01,6.5038e-04,4.4842e-05
1.1587e+00,4.2612e-03,-3.8342e-01,6.5033e-04,4.4832e-05
1.1625e+00,4.3025e-03,-3.8340e-01,6.5027e-04,4.4822e-05
1.1662e+00,4.3440e-03,-3.8337e-01,6.5021e-04,4.4812e-05
1.1700e+00,4.3858e-03,-3.8334e-01,6.5015e-04,4.4802e-05
1.1737e+00,4.4279e-03,-3.8331e-01,6.5010e-04,4.4792e-05
1.1775e+00,4.4702e-03,-3.8328e-01,6.5004e-04,4.4782e-05
1.1812e+00,4.5128e-03,-3.8325e-01,6.4998e-04,4.4772e-05
1.1850e+00,4.5557e-03,-3.8322e-01,6.4992e-04,4.4761e-05
1.1887e+00,4.5989e-03,-3.8319e-01,6.4986e-04,4.4751e-05
1.1925e+00,4.6423e-03,-3.8316e-01,6.4981e-04,4.4741e-05
1.1962e+00,4.6859e-03,-3.8313e-01,6.4975e-04,4.4730e-05
1.2000e+00,4.7299e-03,-3.8310e-01,6.4969e-04,4.4720e-05
1.2037e+00,4.7741e-03,-3.8307e-01,6.4963e-04,4.4710e-05
1.2075e+00,4.8186e-03,-3.8304e-01,6.4957e-04,4.4699e-05
1.2112e+00,4.8634e-03,-3.8301e-01,6.4951e-04,4.4689e-05
1.2150e+00,4.9084e-03,-3.8298e-01,6.4945e-04,4.4678e-05
1.2187e+00,4.9537e-03,-3.8295e-01,6.4939e-04,4.4668e-05
1.2225e+00,4.9993e-03,-3.8292e-01,6.4933e-04,4.4657e-05
1.2262e+00,5.0452e-03,-3.8289e-01,6.4927e-04,4.4646e-05
1.2300e+00,5.0913e-03,-3.8286e-01,6.4921e-04,4.4636e-05
1.2337e+00,5.1378e-03,-3.8283e-01,6.4915e-04,4.4625e-05
1.2375e+00,5.1845e-03,-3.8280e-01,6.4909e-04,4.4614e-05
1.2412e+00,5.2315e-03,-3.8277e-01,6.4903e-04,4.4604e-05
1.2450e+00,5.2787e-03,-3.8273e-01,6.4897e-04,4.4593e-05
1.2487e+00,5.3263e-03,-3.8270e-01,6.4891e-04,4.4582e-05
1.2525e+00,5.3741e-03,-3.8267e-01,6.4885e-04,4.4571e-05
1.2562e+00,5.4222e-03,-3.8264e-01,6.4878e-04,4.4561e-05
1.2600e+00,5.4706e-03,-3.8261e-01,6.4872e-04,4.4550e-05
1.2637e+00,5.5193e-03,-3.8258e-01,6.4866e-04,4.4539e-05
1.2675e+00,5.5682e-03,-3.8255e-01,6.4860e-04,4.4528e-05
1.2712e+00,5.6175e-03,-3.8252e-01,6.4854e-04,4.4517e-05
