r,m,nu,rho,P
2.1375e-01,5.2846e-05,-6.7733e-01,1.2915e-03,1.6697e-04
2.1750e-01,5.5675e-05,-6.7731e-01,1.2915e-03,1.6697e-04
2.2125e-01,5.8604e-05,-6.7730e-01,1.2914e-03,1.6696e-04
2.2500e-01,6.1634e-05,-6.7729e-01,1.2914e-03,1.6695e-04
2.2875e-01,6.4767e-05,-6.7728e-01,1.2914e-03,1.6694e-04
2.3250e-01,6.8003e-05,-6.7726e-01,1.2913e-03,1.6693e-04
2.3625e-01,7.1346e-05,-6.7725e-01,1.2913e-03,1.6692e-04
2.4000e-01,7.4797e-05,-6.7724e-01,1.2913e-03,1.6691e-04
2.4375e-01,7.8356e-05,-6.7722e-01,1.2912e-03,1.6690e-04
2.4750e-01,8.2028e-05,-6.7721e-01,1.2912e-03,1.6689e-04
2.5125e-01,8.5812e-05,-6.7719e-01,1.2912e-03,1.6688e-04
2.5500e-01,8.9710e-05,-6.7718e-01,1.2911e-03,1.6687e-04
2.5875e-01,9.3725e-05,-6.7717e-01,1.2911e-03,1.6686e-04
2.6250e-01,9.7857e-05,-6.7715e-01,1.2911e-03,1.6685e-04
2.6625e-01,1.0211e-04,-6.7714e-01,1.2910e-03,1.6684e-04
2.7000e-01,1.0648e-04,-6.7712e-01,1.2910e-03,1.6683e-04
2.7375e-01,1.1098e-04,-6.7711e-01,1.2910e-03,1.6681e-04
2.7750e-01,1.1560e-04,-6.7709e-01,1.2909e-03,1.6680e-04
2.8125e-01,1.2035e-04,-6.7707e-01,1.2909e-03,1.6679e-04
2.8500e-01,1.2523e-04,-6.7706e-01,1.2908e-03,1.6678e-04
2.8875e-01,1.3023e-04,-6.7704e-01,1.2908e-03,1.6677e-04
2.9250e-01,1.3537e-04,-6.7703e-01,1.2908e-03,1.6676e-04
2.9625e-01,1.4064e-04,-6.7701e-01,1.2907e-03,1.6674e-04
3.0000e-01,1.4605e-04,-6.7699e-01,1.2907e-03,1.6673e-04
3.0375e-01,1.5159e-04,-6.7698e-01,1.2906e-03,1.6672e-04
3.0750e-01,1.5727e-04,-6.7696e-01,1.2906e-03,1.6671e-04
3.1125e-01,1.6309e-04,-6.7694e-01,1.2906e-03,1.6669e-04
3.1500e-01,1.6905e-04,-6.7692e-01,1.2905e-03,1.6668e-04
3.1875e-01,1.7516e-04,-6.7691e-01,1.2905e-03,1.6667e-04
3.2250e-01,1.8141e-04,-6.7689e-01,1.2904e-03,1.6666e-04
3.2625e-01,1.8781e-04,-6.7687e-01,1.2904e-03,1.6664e-04
3.3000e-01,1.9436e-04,-6.7685e-01,1.2903e-03,1.6663e-04
3.3375e-01,2.0105e-04,-6.7683e-01,1.2903e-03,1.6661e-04
3.3750e-01,2.0790e-04,-6.7681e-01,1.2902e-03,1.6660e-04
3.4125e-01,2.1491e-04,-6.7679e-01,1.2902e-03,1.6659e-04
3.4500e-01,2.2206e-04,-6.7677e-01,1.2901e-03,1.6657e-04
3.4875e-01,2.2938e-04,-6.7676e-01,1.2901e-03,1.6656e-04
3.5250e-01,2.3685e-04,-6.7674e-01,1.2900e-03,1.6654e-04
3.5625e-01,2.4449e-04,-6.7672e-01,1.2900e-03,1.6653e-04
3.6000e-01,2.5228e-04,-6.7670e-01,1.2900e-03,1.6652e-04
3.6375e-01,2.6024e-04,-6.7667e-01,1.2899e-03,1.6650e-04
3.6750e-01,2.6837e-04,-6.7665e-01,1.2899e-03,1.6649e-04
3.7125e-01,2.7666e-04,-6.7663e-01,1.2898e-03,1.6647e-04
3.7500e-01,2.8512e-04,-6.7661e-01,1.2897e-03,1.6645e-04
3.7875e-01,2.9376e-04,-6.7659e-01,1.2897e-03,1.6644e-04
3.8250e-01,3.0256e-04,-6.7657e-01,1.2896e-03,1.6642e-04
3.8625e-01,3.1154e-04,-6.7655e-01,1.2896e-03,1.6641e-04
3.9000e-01,3.2070e-04,-6.7653e-01,1.2895e-03,1.6639e-04
3.9375e-01,3.3003e-04,-6.7650e-01,1.2895e-03,1.6638e-04
3.9750e-01,3.3954e-04,-6.7648e-01,1.2894e-03,1.6636e-04
4.0125e-01,3.4923e-04,-6.7646e-01,1.2894e-03,1.6634e-04
4.0500e-01,3.5910e-04,-6.7644e-01,1.2893e-03,1.6633e-04
4.0875e-01,3.6916e-04,-6.7641e-01,1.2893e-03,1.6631e-04
4.1250e-01,3.7941e-04,-6.7639e-01,1.2892e-03,1.6629e-04
4.1625e-01,3.8984e-04,-6.7637e-01,1.2892e-03,1.6628e-04
4.2000e-01,4.0046e-04,-6.7634e-01,1.2891e-03,1.6626e-04
4.2375e-01,4.1127e-04,-6.7632e-01,1.2890e-03,1.6624e-04
4.2750e-01,4.2227e-04,-6.7630e-01,1.2890e-03,1.6622e-04
4.3125e-01,4.3347e-04,-6.7627e-01,1.2889e-03,1.6621e-04
4.3500e-01,4.4487e-04,-6.7625e-01,1.2889e-03,1.6619e-04
4.3875e-01,4.5646e-04,-6.7622e-01,1.2888e-03,1.6617e-04
4.4250e-01,4.6825e-04,-6.7620e-01,1.2887e-03,1.6615e-04
4.4625e-01,4.8024e-04,-6.7617e-01,1.2887e-03,1.6614e-04
4.5000e-01,4.9244e-04,-6.7615e-01,1.2886e-03,1.6612e-04
4.5375e-01,5.0483e-04,-6.7612e-01,1.2886e-03,1.6610e-04
4.5750e-01,5.1744e-04,-6.7610e-01,1.2885e-03,1.6608e-04
4.6125e-01,5.3025e-04,-6.7607e-01,1.2884e-03,1.6606e-04
4.6500e-01,5.4328e-04,-6.7604e-01,1.2884e-03,1.6604e-04
4.6875e-01,5.5651e-04,-6.7602e-01,1.2883e-03,1.6602e-04
4.7250e-01,5.6996e-04,-6.7599e-01,1.2882e-03,1.6600e-04
4.7625e-01,5.8362e-04,-6.7597e-01,1.2882e-03,1.6598e-04
4.8000e-01,5.9749e-04,-6.7594e-01,1.2881e-03,1.6596e-04
4.8375e-01,6.1159e-04,-6.7591e-01,1.2880e-03,1.6594e-04
4.8750e-01,6.2590e-04,-6.7588e-01,1.2880e-03,1.6592e-04
4.9125e-01,6.4044e-04,-6.7586e-01,1.2879e-03,1.6590e-04
4.9500e-01,6.5519e-04,-6.7583e-01,1.2878e-03,1.6588e-04
4.9875e-01,6.7018e-04,-6.7580e-01,1.2878e-03,1.6586e-04
5.0250e-01,6.8539e-04,-6.7577e-01,1.2877e-03,1.6584e-04
5.0625e-01,7.0082e-04,-6.7574e-01,1.2876e-03,1.6582e-04
5.1000e-01,7.1649e-04,-6.7572e-01,1.2876e-03,1.6580e-04
5.1375e-01,7.3239e-04,-6.7569e-01,1.2875e-03,1.6578e-04
5.1750e-01,7.4852e-04,-6.7566e-01,1.2874e-03,1.6576e-04
5.2125e-01,7.6488e-04,-6.7563e-01,1.2873e-03,1.6574e-04
5.2500e-01,7.8148e-04,-6.7560e-01,1.2873e-03,1.6572e-04
5.2875e-01,7.9832e-04,-6.7557e-01,1.2872e-03,1.6570e-04
5.3250e-01,8.1540e-04,-6.7554e-01,1.2871e-03,1.6567e-04
5.3625e-01,8.3272e-04,-6.7551e-01,1.2871e-03,1.6565e-04
5.4000e-01,8.5028e-04,-6.7548e-01,1.2870e-03,1.6563e-04
5.4375e-01,8.6809e-04,-6.7545e-01,1.2869e-03,1.6561e-04
5.4750e-01,8.8614e-04,-6.7542e-01,1.2868e-03,1.6559e-04
5.5125e-01,9.0445e-04,-6.7539e-01,1.2868e-03,1.6556e-04
5.5500e-01,9.2300e-04,-6.7536e-01,1.2867e-03,1.6554e-04
5.5875e-01,9.4180e-04,-6.7532e-01,1.2866e-03,1.6552e-04
5.6250e-01,9.6086e-04,-6.7529e-01,1.2865e-03,1.6550e-04
5.6625e-01,9.8017e-04,-6.7526e-01,1.2865e-03,1.6547e-04
5.7000e-01,9.9973e-04,-6.7523e-01,1.2864e-03,1.6545e-04
5.7375e-01,1.0196e-03,-6.7520e-01,1.2863e-03,1.6543e-04
5.7750e-01,1.0396e-03,-6.7516e-01,1.2862e-03,1.6540e-04
5.8125e-01,1.0600e-03,-6.7513e-01,1.2861e-03,1.6538e-04
5.8500e-01,1.0806e-03,-6.7510e-01,1.2861e-03,1.6535e-04
5.8875e-01,1.1015e-03,-6.7507e-01,1.2860e-03,1.6533e-04
5.9250e-01,1.1226e-03,-6.7503e-01,1.2859e-03,1.6531e-04
5.9625e-01,1.1440e-03,-6.7500e-01,1.2858e-03,1.6528e-04
6.0000e-01,1.1657e-03,-6.7497e-01,1.2857e-03,1.6526e-04
6.0375e-01,1.1876e-03,-6.7493e-01,1.2857e-03,1.6523e-04
6.0750e-01,1.2099e-03,-6.7490e-01,1.2856e-03,1.6521e-04
6.1125e-01,1.2324e-03,-6.7486e-01,1.2855e-03,1.6518e-04
6.1500e-01,1.2551e-03,-6.7483e-01,1.2854e-03,1.6516e-04
6.1875e-01,1.2782e-03,-6.7479e-01,1.2853e-03,1.6513e-04
6.2250e-01,1.3015e-03,-6.7476e-01,1.2852e-03,1.6511e-04
6.2625e-01,1.3251e-03,-6.7472e-01,1.2851e-03,1.6508e-04
6.3000e-01,1.3490e-03,-6.7469e-01,1.2851e-03,1.6506e-04
6.3375e-01,1.3732e-03,-6.7465e-01,1.2850e-03,1.6503e-04
6.3750e-01,1.3976e-03,-6.7462e-01,1.2849e-03,1.6501e-04
6.4125e-01,1.4224e-03,-6.7458e-01,1.2848e-03,1.6498e-04
6.4500e-01,1.4474e-03,-6.7455e-01,1.2847e-03,1.6495e-04
6.4875e-01,1.4728e-03,-6.7451e-01,1.2846e-03,1.6493e-04
6.5250e-01,1.4984e-03,-6.7447e-01,1.2845e-03,1.6490e-04
6.5625e-01,1.5243e-03,-6.7444e-01,1.2844e-03,1.6487e-04
6.6000e-01,1.5505e-03,-6.7440e-01,1.2844e-03,1.6485e-04
6.6375e-01,1.5770e-03,-6.7436e-01,1.2843e-03,1.6482e-04
6.6750e-01,1.6039e-03,-6.7432e-01,1.2842e-03,1.6479e-04
6.7125e-01,1.6310e-03,-6.7429e-01,1.2841e-03,1.6477e-04
6.7500e-01,1.6584e-03,-6.7425e-01,1.2840e-03,1.6474e-04
6.7875e-01,1.6861e-03,-6.7421e-01,1.2839e-03,1.6471e-04
6.8250e-01,1.7141e-03,-6.7417e-01,1.2838e-03,1.6468e-04
6.8625e-01,1.7425e-03,-6.7413e-01,1.2837e-03,1.6465e-04
6.9000e-01,1.7711e-03,-6.7409e-01,1.2836e-03,1.6463e-04
6.9375e-01,1.8001e-03,-6.7406e-01,1.2835e-03,1.6460e-04
6.9750e-01,1.8293e-03,-6.7402e-01,1.2834e-03,1.6457e-04
7.0125e-01,1.8589e-03,-6.7398e-01,1.2833e-03,1.6454e-04
7.0500e-01,1.8888e-03,-6.7394e-01,1.2832e-03,1.6451e-04
7.0875e-01,1.9190e-03,-6.7390e-01,1.2831e-03,1.6448e-04
7.1250e-01,1.9496e-03,-6.7386e-01,1.2830e-03,1.6446e-04
7.1625e-01,1.9804e-03,-6.7382e-01,1.2829e-03,1.6443e-04
7.2000e-01,2.0116e-03,-6.7378e-01,1.2828e-03,1.6440e-04
7.2375e-01,2.0431e-03,-6.7374e-01,1.2827e-03,1.6437e-04
7.2750e-01,2.0749e-03,-6.7370e-01,1.2826e-03,1.6434e-04
7.3125e-01,2.1071e-03,-6.7366e-01,1.2825e-03,1.6431e-04
7.3500e-01,2.1396e-03,-6.7361e-01,1.2824e-03,1.6428e-04
7.3875e-01,2.1724e-03,-6.7357e-01,1.2823e-03,1.6425e-04
7.4250e-01,2.2055e-03,-6.7353e-01,1.2822e-03,1.6422e-04
7.4625e-01,2.2390e-03,-6.7349e-01,1.2821e-03,1.6419e-04
7.5000e-01,2.2728e-03,-6.7345e-01,1.2820e-03,1.6416e-04
7.5375e-01,2.3070e-03,-6.7340e-01,1.2819e-03,1.6413e-04
7.5750e-01,2.3415e-03,-6.7336e-01,1.2818e-03,1.6410e-04
7.6125e-01,2.3763e-03,-6.7332e-01,1.2817e-03,1.6407e-04
7.6500e-01,2.4115e-03,-6.7328e-01,1.2816e-03,1.6403e-04
7.6875e-01,2.4470e-03,-6.7323e-01,1.2815e-03,1.6400e-04
7.7250e-01,2.4828e-03,-6.7319e-01,1.2814e-03,1.6397e-04
7.7625e-01,2.5190e-03,-6.7315e-01,1.2813e-03,1.6394e-04
7.8000e-01,2.5556e-03,-6.7310e-01,1.2812e-03,1.6391e-04
7.8375e-01,2.5925e-03,-6.7306e-01,1.2811e-03,1.6388e-04
7.8750e-01,2.6298e-03,-6.7302e-01,1.2810e-03,1.6385e-04
7.9125e-01,2.6674e-03,-6.7297e-01,1.2809e-03,1.6381e-04
7.9500e-01,2.7053e-03,-6.7293e-01,1.2808e-03,1.6378e-04
7.9875e-01,2.7437e-03,-6.7288e-01,1.2807e-03,1.6375e-04
8.0250e-01,2.7824e-03,-6.7284e-01,1.2805e-03,1.6372e-04
8.0625e-01,2.8214e-03,-6.7279e-01,1.2804e-03,1.6368e-04
8.1000e-01,2.8608e-03,-6.7275e-01,1.2803e-03,1.6365e-04
8.1375e-01,2.9006e-03,-6.7270e-01,1.2802e-03,1.6362e-04
8.1750e-01,2.9407e-03,-6.7265e-01,1.2801e-03,1.6359e-04
8.2125e-01,2.9812e-03,-6.7261e-01,1.2800e-03,1.6355e-04
8.2500e-01,3.0221e-03,-6.7256e-01,1.2799e-03,1.6352e-04
8.2875e-01,3.0633e-03,-6.7252e-01,1.2798e-03,1.6349e-04
8.3250e-01,3.1049e-03,-6.7247e-01,1.2796e-03,1.6345e-04
8.3625e-01,3.1469e-03,-6.7242e-01,1.2795e-03,1.6342e-04
8.4000e-01,3.1892e-03,-6.7237e-01,1.2794e-03,1.6338e-04
8.4375e-01,3.2320e-03,-6.7233e-01,1.2793e-03,1.6335e-04
8.4750e-01,3.2751e-03,-6.7228e-01,1.2792e-03,1.6332e-04
8.5125e-01,3.3186e-03,-6.7223e-01,1.2791e-03,1.6328e-04
8.5500e-01,3.3624e-03,-6.7218e-01,1.2790e-03,1.6325e-04
8.5875e-01,3.4067e-03,-6.7214e-01,1.2788e-03,1.6321e-04
8.6250e-01,3.4513e-03,-6.7209e-01,1.2787e-03,1.6318e-04
8.6625e-01,3.4963e-03,-6.7204e-01,1.2786e-03,1.6314e-04
8.7000e-01,3.5417e-03,-6.7199e-01,1.2785e-03,1.6311e-04
8.7375e-01,3.5875e-03,-6.7194e-01,1.2784e-03,1.6307e-04
8.7750e-01,3.6337e-03,-6.7189e-01,1.2782e-03,1.6304e-04
8.8125e-01,3.6803e-03,-6.7184e-01,1.2781e-03,1.6300e-04
8.8500e-01,3.7273e-03,-6.7179e-01,1.2780e-03,1.6296e-04
8.8875e-01,3.7746e-03,-6.7174e-01,1.2779e-03,1.6293e-04
8.9250e-01,3.8224e-03,-6.7169e-01,1.2778e-03,1.6289e-04
8.9625e-01,3.8706e-03,-6.7164e-01,1.2776e-03,1.6286e-04
9.0000e-01,3.9191e-03,-6.7159e-01,1.2775e-03,1.6282e-04
9.0375e-01,3.9681e-03,-6.7154e-01,1.2774e-03,1.6278e-04
9.0750e-01,4.0175e-03,-6.7149e-01,1.2773e-03,1.6275e-04
9.1125e-01,4.0672e-03,-6.7144e-01,1.2771e-03,1.6271e-04
9.1500e-01,4.1174e-03,-6.7139e-01,1.2770e-03,1.6267e-04
9.1875e-01,4.1680e-03,-6.7134e-01,1.2769e-03,1.6264e-04
9.2250e-01,4.2190e-03,-6.7129e-01,1.2768e-03,1.6260e-04
9.2625e-01,4.2704e-03,-6.7123e-01,1.2766e-03,1.6256e-04
9.3000e-01,4.3222e-03,-6.7118e-01,1.2765e-03,1.6252e-04
9.3375e-01,4.3745e-03,-6.7113e-01,1.2764e-03,1.6249e-04
9.3750e-01,4.4271e-03,-6.7108e-01,1.2763e-03,1.6245e-04
9.4125e-01,4.4802e-03,-6.7102e-01,1.2761e-03,1.6241e-04
9.4500e-01,4.5337e-03,-6.7097e-01,1.2760e-03,1.6237e-04
9.4875e-01,4.5876e-03,-6.7092e-01,1.2759e-03,1.6233e-04
9.5250e-01,4.6419e-03,-6.7087e-01,1.2757e-03,1.6230e-04
9.5625e-01,4.6967e-03,-6.7081e-01,1.2756e-03,1.6226e-04
9.6000e-01,4.7518e-03,-6.7076e-01,1.2755e-03,1.6222e-04
9.6375e-01,4.8074e-03,-6.7070e-01,1.2753e-03,1.6218e-04
9.6750e-01,4.8635e-03,-6.7065e-01,1.2752e-03,1.6214e-04
9.7125e-01,4.9199e-03,-6.7060e-01,1.2751e-03,1.6210e-04
9.7500e-01,4.9768e-03,-6.7054e-01,1.2749e-03,1.6206e-04
9.7875e-01,5.0342e-03,-6.7049e-01,1.2748e-03,1.6202e-04
9.8250e-01,5.0919e-03,-6.7043e-01,1.2747e-03,1.6198e-04
9.8625e-01,5.1501e-03,-6.7038e-01,1.2745e-03,1.6194e-04
9.9000e-01,5.2088e-03,-6.7032e-01,1.2744e-03,1.6190e-04
9.9375e-01,5.2679e-03,-6.7026e-01,1.2743e-03,1.6186e-04
9.9750e-01,5.3274e-03,-6.7021e-01,1.2741e-03,1.6182e-04
1.0013e+00,5.3873e-03,-6.7015e-01,1.2740e-03,1.6178e-04
1.0050e+00,5.4477e-03,-6.7010e-01,1.2739e-03,1.6174e-04
1.0088e+00,5.5086e-03,-6.7004e-01,1.2737e-03,1.6170e-04
1.0125e+00,5.5699e-03,-6.6998e-01,1.2736e-03,1.6166e-04
1.0163e+00,5.6317e-03,-6.6993e-01,1.2734e-03,1.6162e-04
1.0200e+00,5.6939e-03,-6.6987e-01,1.2733e-03,1.6158e-04
1.0238e+00,5.7565e-03,-6.6981e-01,1.2732e-03,1.6154e-04
1.0275e+00,5.8196e-03,-6.6975e-01,1.2730e-03,1.6150e-04
1.0313e+00,5.8832e-03,-6.6970e-01,1.2729e-03,1.6146e-04
1.0350e+00,5.9472e-03,-6.6964e-01,1.2727e-03,1.6142e-04
1.0388e+00,6.0117e-03,-6.6958e-01,1.2726e-03,1.6137e-04
1.0425e+00,6.0766e-03,-6.6952e-01,1.2725e-03,1.6133e-04
1.0463e+00,6.1420e-03,-6.6946e-01,1.2723e-03,1.6129e-04
1.0500e+00,6.2079e-03,-6.6940e-01,1.2722e-03,1.6125e-04
1.0538e+00,6.2742e-03,-6.6935e-01,1.2720e-03,1.6121e-04
1.0575e+00,6.3410e-03,-6.6929e-01,1.2719e-03,1.6116e-04
1.0613e+00,6.4083e-03,-6.6923e-01,1.2717e-03,1.6112e-04
1.0650e+00,6.4760e-03,-6.6917e-01,1.2716e-03,1.6108e-04
1.0688e+00,6.5442e-03,-6.6911e-01,1.2715e-03,1.6103e-04
1.0725e+00,6.6129e-03,-6.6905e-01,1.2713e-03,1.6099e-04
1.0763e+00,6.6820e-03,-6.6899e-01,1.2712e-03,1.6095e-04
1.0800e+00,6.7516e-03,-6.6893e-01,1.2710e-03,1.6091e-04
1.0838e+00,6.8217e-03,-6.6887e-01,1.2709e-03,1.6086e-04
1.0875e+00,6.8923e-03,-6.6881e-01,1.2707e-03,1.6082e-04
1.0913e+00,6.9634e-03,-6.6874e-01,1.2706e-03,1.6077e-04
1.0950e+00,7.0349e-03,-6.6868e-01,1.2704e-03,1.6073e-04
1.0988e+00,7.1069e-03,-6.6862e-01,1.2703e-03,1.6069e-04
1.1025e+00,7.1795e-03,-6.6856e-01,1.2701e-03,1.6064e-04
1.1063e+00,7.2524e-03,-6.6850e-01,1.2700e-03,1.6060e-04
1.1100e+00,7.3259e-03,-6.6844e-01,1.2698e-03,1.6055e-04
1.1138e+00,7.3999e-03,-6.6837e-01,1.2697e-03,1.6051e-04
1.1175e+00,7.4744e-03,-6.6831e-01,1.2695e-03,1.6046e-04
1.1213e+00,7.5493e-03,-6.6825e-01,1.2694e-03,1.6042e-04
1.1250e+00,7.6248e-03,-6.6819e-01,1.2692e-03,1.6038e-04
1.1287e+00,7.7007e-03,-6.6812e-01,1.2691e-03,1.6033e-04
1.1325e+00,7.7772e-03,-6.6806e-01,1.2689e-03,1.6028e-04
1.1362e+00,7.8541e-03,-6.6800e-01,1.2687e-03,1.6024e-04
1.1400e+00,7.9315e-03,-6.6793e-01,1.2686e-03,1.6019e-04
1.1437e+00,8.0095e-03,-6.6787e-01,1.2684e-03,1.6015e-04
1.1475e+00,8.0879e-03,-6.6780e-01,1.2683e-03,1.6010e-04
1.1512e+00,8.1669e-03,-6.6774e-01,1.2681e-03,1.6006e-04
1.1550e+00,8.2463e-03,-6.6767e-01,1.2680e-03,1.6001e-04
1.1587e+00,8.3263e-03,-6.6761e-01,1.2678e-03,1.5996e-04
1.1625e+00,8.4068e-03,-6.6754e-01,1.2676e-03,1.5992e-04
1.1662e+00,8.4878e-03,-6.6748e-01,1.2675e-03,1.5987e-04
1.1700e+00,8.5692e-03,-6.6741e-01,1.2673e-03,1.5982e-04
1.1737e+00,8.6513e-03,-6.6735e-01,1.2672e-03,1.5978e-04
1.1775e+00,8.7338e-03,-6.6728e-01,1.2670e-03,1.5973e-04
1.1812e+00,8.8168e-03,-6.6722e-01,1.2668e-03,1.5968e-04
1.1850e+00,8.9004e-03,-6.6715e-01,1.2667e-03,1.5964e-04
1.1887e+00,8.9845e-03,-6.6708e-01,1.2665e-03,1.5959e-04
1.1925e+00,9.0691e-03,-6.6702e-01,1.2664e-03,1.5954e-04
1.1962e+00,9.1542e-03,-6.6695e-01,1.2662e-03,1.5949e-04
1.2000e+00,9.2398e-03,-6.6688e-01,1.2660e-03,1.5945e-04
1.2037e+00,9.3260e-03,-6.6682e-01,1.2659e-03,1.5940e-04
1.2075e+00,9.4127e-03,-6.6675e-01,1.2657e-03,1.5935e-04
1.2112e+00,9.4999e-03,-6.6668e-01,1.2655e-03,1.5930e-04
1.2150e+00,9.5877e-03,-6.6661e-01,1.2654e-03,1.5925e-04
1.2187e+00,9.6760e-03,-6.6654e-01,1.2652e-03,1.5920e-04
1.2225e+00,9.7648e-03,-6.6648e-01,1.2650e-03,1.5916e-04
1.2262e+00,9.8542e-03,-6.6641e-01,1.2649e-03,1.5911e-04
1.2300e+00,9.9441e-03,-6.6634e-01,1.2647e-03,1.5906e-04
1.2337e+00,1.0035e-02,-6.6627e-01,1.2645e-03,1.5901e-04
1.2375e+00,1.0125e-02,-6.6620e-01,1.2644e-03,1.5896e-04
1.2412e+00,1.0217e-02,-6.6613e-01,1.2642e-03,1.5891e-04
1.2450e+00,1.0309e-02,-6.6606e-01,1.2640e-03,1.5886e-04
1.2487e+00,1.0402e-02,-6.6599e-01,1.2639e-03,1.5881e-04
1.2525e+00,1.0495e-02,-6.6592e-01,1.2637e-03,1.5876e-04
1.2562e+00,1.0589e-02,-6.6585e-01,1.2635e-03,1.5871e-04
1.2600e+00,1.0683e-02,-6.6578e-01,1.2633e-03,1.5866e-04
1.2637e+00,1.0778e-02,-6.6571e-01,1.2632e-03,1.5861e-04
1.2675e+00,1.0873e-02,-6.6564e-01,1.2630e-03,1.5856e-04
1.2712e+00,1.0969e-02,-6.6557e-01,1.2628e-03,1.5851e-04
