r,m,nu,rho,P
2.1750e-01,6.7676e-05,-5.7065e-01,1.5699e-03,1.8315e-04
2.2125e-01,7.1237e-05,-5.7063e-01,1.5699e-03,1.8313e-04
2.2500e-01,7.4920e-05,-5.7062e-01,1.5698e-03,1.8312e-04
2.2875e-01,7.8728e-05,-5.7060e-01,1.5698e-03,1.8311e-04
2.3250e-01,8.2662e-05,-5.7059e-01,1.5698e-03,1.8309e-04
2.3625e-01,8.6726e-05,-5.7057e-01,1.5697e-03,1.8308e-04
2.4000e-01,9.0920e-05,-5.7056e-01,1.5697e-03,1.8307e-04
2.4375e-01,9.5248e-05,-5.7054e-01,1.5697e-03,1.8305e-04
2.4750e-01,9.9710e-05,-5.7053e-01,1.5696e-03,1.8304e-04
2.5125e-01,1.0431e-04,-5.7051e-01,1.5696e-03,1.8302e-04
2.5500e-01,1.0905e-04,-5.7049e-01,1.5695e-03,1.8301e-04
2.5875e-01,1.1393e-04,-5.7047e-01,1.5695e-03,1.8299e-04
2.6250e-01,1.1895e-04,-5.7046e-01,1.5695e-03,1.8298e-04
2.6625e-01,1.2412e-04,-5.7044e-01,1.5694e-03,1.8296e-04
2.7000e-01,1.2944e-04,-5.7042e-01,1.5694e-03,1.8295e-04
2.7375e-01,1.3491e-04,-5.7040e-01,1.5693e-03,1.8293e-04
2.7750e-01,1.4052e-04,-5.7039e-01,1.5693e-03,1.8291e-04
2.8125e-01,1.4630e-04,-5.7037e-01,1.5693e-03,1.8290e-04
2.8500e-01,1.5222e-04,-5.7035e-01,1.5692e-03,1.8288e-04
2.8875e-01,1.5831e-04,-5.7033e-01,1.5692e-03,1.8287e-04
2.9250e-01,1.6456e-04,-5.7031e-01,1.5691e-03,1.8285e-04
2.9625e-01,1.7096e-04,-5.7029e-01,1.5691e-03,1.8283e-04
3.0000e-01,1.7754e-04,-5.7027e-01,1.5691e-03,1.8281e-04
3.0375e-01,1.8427e-04,-5.7025e-01,1.5690e-03,1.8280e-04
3.0750e-01,1.9118e-04,-5.7023e-01,1.5690e-03,1.8278e-04
3.1125e-01,1.9826e-04,-5.7021e-01,1.5689e-03,1.8276e-04
3.1500e-01,2.0551e-04,-5.7019e-01,1.5689e-03,1.8274e-04
3.1875e-01,2.1293e-04,-5.7017e-01,1.5688e-03,1.8272e-04
3.2250e-01,2.2053e-04,-5.7015e-01,1.5688e-03,1.8270e-04
3.2625e-01,2.2831e-04,-5.7012e-01,1.5687e-03,1.8269e-04
3.3000e-01,2.3627e-04,-5.7010e-01,1.5687e-03,1.8267e-04
3.3375e-01,2.4441e-04,-5.7008e-01,1.5686e-03,1.8265e-04
3.3750e-01,2.5273e-04,-5.7006e-01,1.5686e-03,1.8263e-04
3.4125e-01,2.6125e-04,-5.7004e-01,1.5685e-03,1.8261e-04
3.4500e-01,2.6995e-04,-5.7001e-01,1.5685e-03,1.8259e-04
3.4875e-01,2.7884e-04,-5.6999e-01,1.5684e-03,1.8257e-04
3.5250e-01,2.8793e-04,-5.6997e-01,1.5684e-03,1.8255e-04
3.5625e-01,2.9721e-04,-5.6994e-01,1.5683e-03,1.8253e-04
3.6000e-01,3.0669e-04,-5.6992e-01,1.5683e-03,1.8251e-04
3.6375e-01,3.1637e-04,-5.6989e-01,1.5682e-03,1.8248e-04
3.6750e-01,3.2625e-04,-5.6987e-01,1.5682e-03,1.8246e-04
3.7125e-01,3.3633e-04,-5.6985e-01,1.5681e-03,1.8244e-04
3.7500e-01,3.4662e-04,-5.6982e-01,1.5681e-03,1.8242e-04
3.7875e-01,3.5711e-04,-5.6980e-01,1.5680e-03,1.8240e-04
3.8250e-01,3.6782e-04,-5.6977e-01,1.5680e-03,1.8238e-04
3.8625e-01,3.7873e-04,-5.6974e-01,1.5679e-03,1.8235e-04
3.9000e-01,3.8986e-04,-5.6972e-01,1.5678e-03,1.8233e-04
3.9375e-01,4.0121e-04,-5.6969e-01,1.5678e-03,1.8231e-04
3.9750e-01,4.1277e-04,-5.6967e-01,1.5677e-03,1.8228e-04
4.0125e-01,4.2456e-04,-5.6964e-01,1.5677e-03,1.8226e-04
4.0500e-01,4.3656e-04,-5.6961e-01,1.5676e-03,1.8224e-04
4.0875e-01,4.4879e-04,-5.6959e-01,1.5675e-03,1.8221e-04
4.1250e-01,4.6125e-04,-5.6956e-01,1.5675e-03,1.8219e-04
4.1625e-01,4.7393e-04,-5.6953e-01,1.5674e-03,1.8217e-04
4.2000e-01,4.8684e-04,-5.6950e-01,1.5674e-03,1.8214e-04
4.2375e-01,4.9999e-04,-5.6947e-01,1.5673e-03,1.8212e-04
4.2750e-01,5.1337e-04,-5.6945e-01,1.5672e-03,1.8209e-04
4.3125e-01,5.2698e-04,-5.6942e-01,1.5672e-03,1.8207e-04
4.3500e-01,5.4084e-04,-5.6939e-01,1.5671e-03,1.8204e-04
4.3875e-01,5.5493e-04,-5.6936e-01,1.5670e-03,1.8202e-04
4.4250e-01,5.6927e-04,-5.6933e-01,1.5670e-03,1.8199e-04
4.4625e-01,5.8385e-04,-5.6930e-01,1.5669e-03,1.8197e-04
4.5000e-01,5.9868e-04,-5.6927e-01,1.5669e-03,1.8194e-04
4.5375e-01,6.1375e-04,-5.6924e-01,1.5668e-03,1.8191e-04
4.5750e-01,6.2908e-04,-5.6921e-01,1.5667e-03,1.8189e-04
4.6125e-01,6.4466e-04,-5.6918e-01,1.5666e-03,1.8186e-04
4.6500e-01,6.6050e-04,-5.6915e-01,1.5666e-03,1.8183e-04
4.6875e-01,6.7659e-04,-5.6912e-01,1.5665e-03,1.8181e-04
4.7250e-01,6.9294e-04,-5.6909e-01,1.5664e-03,1.8178e-04
4.7625e-01,7.0955e-04,-5.6905e-01,1.5664e-03,1.8175e-04
4.8000e-01,7.2642e-04,-5.6902e-01,1.5663e-03,1.8172e-04
4.8375e-01,7.4356e-04,-5.6899e-01,1.5662e-03,1.8169e-04
4.8750e-01,7.6097e-04,-5.6896e-01,1.5662e-03,1.8167e-04
4.9125e-01,7.7864e-04,-5.6893e-01,1.5661e-03,1.8164e-04
4.9500e-01,7.9659e-04,-5.6889e-01,1.5660e-03,1.8161e-04
4.9875e-01,8.1481e-04,-5.6886e-01,1.5659e-03,1.8158e-04
5.0250e-01,8.3330e-04,-5.6883e-01,1.5659e-03,1.8155e-04
5.0625e-01,8.5207e-04,-5.6879e-01,1.5658e-03,1.8152e-04
5.1000e-01,8.7112e-04,-5.6876e-01,1.5657e-03,1.8149e-04
5.1375e-01,8.9045e-04,-5.6873e-01,1.5656e-03,1.8146e-04
5.1750e-01,9.1007e-04,-5.6869e-01,1.5656e-03,1.8143e-04
5.2125e-01,9.2997e-04,-5.6866e-01,1.5655e-03,1.8140e-04
5.2500e-01,9.5016e-04,-5.6862e-01,1.5654e-03,1.8137e-04
5.2875e-01,9.7063e-04,-5.6859e-01,1.5653e-03,1.8134e-04
5.3250e-01,9.9140e-04,-5.6855e-01,1.5653e-03,1.8131e-04
5.3625e-01,1.0125e-03,-5.6852e-01,1.5652e-03,1.8128e-04
5.4000e-01,1.0338e-03,-5.6848e-01,1.5651e-03,1.8125e-04
5.4375e-01,1.0555e-03,-5.6844e-01,1.5650e-03,1.8122e-04
5.4750e-01,1.0774e-03,-5.6841e-01,1.5649e-03,1.8118e-04
5.5125e-01,1.0997e-03,-5.6837e-01,1.5649e-03,1.8115e-04
5.5500e-01,1.1223e-03,-5.6833e-01,1.5648e-03,1.8112e-04
5.5875e-01,1.1451e-03,-5.6830e-01,1.5647e-03,1.8109e-04
5.6250e-01,1.1683e-03,-5.6826e-01,1.5646e-03,1.8106e-04
5.6625e-01,1.1918e-03,-5.6822e-01,1.5645e-03,1.8102e-04
5.7000e-01,1.2156e-03,-5.6818e-01,1.5645e-03,1.8099e-04
5.7375e-01,1.2397e-03,-5.6815e-01,1.5644e-03,1.8096e-04
5.7750e-01,1.2641e-03,-5.6811e-01,1.5643e-03,1.8092e-04
5.8125e-01,1.2889e-03,-5.6807e-01,1.5642e-03,1.8089e-04
5.8500e-01,1.3139e-03,-5.6803e-01,1.5641e-03,1.8086e-04
5.8875e-01,1.3393e-03,-5.6799e-01,1.5640e-03,1.8082e-04
5.9250e-01,1.3650e-03,-5.6795e-01,1.5639e-03,1.8079e-04
5.9625e-01,1.3910e-03,-5.6791e-01,1.5639e-03,1.8075e-04
6.0000e-01,1.4174e-03,-5.6787e-01,1.5638e-03,1.8072e-04
6.0375e-01,1.4441e-03,-5.6783e-01,1.5637e-03,1.8068e-04
6.0750e-01,1.4711e-03,-5.6779e-01,1.5636e-03,1.8065e-04
6.1125e-01,1.4985e-03,-5.6775e-01,1.5635e-03,1.8061e-04
6.1500e-01,1.5262e-03,-5.6771e-01,1.5634e-03,1.8058e-04
6.1875e-01,1.5542e-03,-5.6767e-01,1.5633e-03,1.8054e-04
6.2250e-01,1.5826e-03,-5.6763e-01,1.5632e-03,1.8051e-04
6.2625e-01,1.6113e-03,-5.6759e-01,1.5631e-03,1.8047e-04
6.3000e-01,1.6404e-03,-5.6755e-01,1.5630e-03,1.8043e-04
6.3375e-01,1.6698e-03,-5.6750e-01,1.5629e-03,1.8040e-04
6.3750e-01,1.6995e-03,-5.6746e-01,1.5629e-03,1.8036e-04
6.4125e-01,1.7296e-03,-5.6742e-01,1.5628e-03,1.8032e-04
6.4500e-01,1.7601e-03,-5.6738e-01,1.5627e-03,1.8028e-04
6.4875e-01,1.7909e-03,-5.6733e-01,1.5626e-03,1.8025e-04
6.5250e-01,1.8221e-03,-5.6729e-01,1.5625e-03,1.8021e-04
6.5625e-01,1.8536e-03,-5.6725e-01,1.5624e-03,1.8017e-04
6.6000e-01,1.8855e-03,-5.6720e-01,1.5623e-03,1.8013e-04
6.6375e-01,1.9178e-03,-5.6716e-01,1.5622e-03,1.8010e-04
6.6750e-01,1.9504e-03,-5.6711e-01,1.5621e-03,1.8006e-04
6.7125e-01,1.9834e-03,-5.6707e-01,1.5620e-03,1.8002e-04
6.7500e-01,2.0167e-03,-5.6702e-01,1.5619e-03,1.7998e-04
6.7875e-01,2.0504e-03,-5.6698e-01,1.5618e-03,1.7994e-04
6.8250e-01,2.0845e-03,-5.6693e-01,1.5617e-03,1.7990e-04
6.8625e-01,2.1190e-03,-5.6689e-01,1.5616e-03,1.7986e-04
6.9000e-01,2.1538e-03,-5.6684e-01,1.5615e-03,1.7982e-04
6.9375e-01,2.1891e-03,-5.6680e-01,1.5614e-03,1.7978e-04
6.9750e-01,2.2247e-03,-5.6675e-01,1.5613e-03,1.7974e-04
7.0125e-01,2.2606e-03,-5.6670e-01,1.5612e-03,1.7970e-04
7.0500e-01,2.2970e-03,-5.6666e-01,1.5611e-03,1.7966e-04
7.0875e-01,2.3338e-03,-5.6661e-01,1.5610e-03,1.7962e-04
7.1250e-01,2.3709e-03,-5.6656e-01,1.5609e-03,1.7958e-04
7.1625e-01,2.4084e-03,-5.6652e-01,1.5608e-03,1.7954e-04
7.2000e-01,2.4464e-03,-5.6647e-01,1.5607e-03,1.7949e-04
7.2375e-01,2.4847e-03,-5.6642e-01,1.5606e-03,1.7945e-04
7.2750e-01,2.5234e-03,-5.6637e-01,1.5604e-03,1.7941e-04
7.3125e-01,2.5625e-03,-5.6632e-01,1.5603e-03,1.7937e-04
7.3500e-01,2.6021e-03,-5.6627e-01,1.5602e-03,1.7933e-04
7.3875e-01,2.6420e-03,-5.6622e-01,1.5601e-03,1.7928e-04
7.4250e-01,2.6823e-03,-5.6618e-01,1.5600e-03,1.7924e-04
7.4625e-01,2.7230e-03,-5.6613e-01,1.5599e-03,1.7920e-04
7.5000e-01,2.7642e-03,-5.6608e-01,1.5598e-03,1.7915e-04
7.5375e-01,2.8057e-03,-5.6603e-01,1.5597e-03,1.7911e-04
7.5750e-01,2.8477e-03,-5.6598e-01,1.5596e-03,1.7907e-04
7.6125e-01,2.8901e-03,-5.6593e-01,1.5595e-03,1.7902e-04
7.6500e-01,2.9329e-03,-5.6587e-01,1.5593e-03,1.7898e-04
7.6875e-01,2.9761e-03,-5.6582e-01,1.5592e-03,1.7893e-04
7.7250e-01,3.0197e-03,-5.6577e-01,1.5591e-03,1.7889e-04
7.7625e-01,3.0638e-03,-5.6572e-01,1.5590e-03,1.7884e-04
7.8000e-01,3.1082e-03,-5.6567e-01,1.5589e-03,1.7880e-04
7.8375e-01,3.1532e-03,-5.6562e-01,1.5588e-03,1.7875e-04
7.8750e-01,3.1985e-03,-5.6556e-01,1.5587e-03,1.7871e-04
7.9125e-01,3.2443e-03,-5.6551e-01,1.5585e-03,1.7866e-04
7.9500e-01,3.2905e-03,-5.6546e-01,1.5584e-03,1.7862e-04
7.9875e-01,3.3371e-03,-5.6541e-01,1.5583e-03,1.7857e-04
8.0250e-01,3.3842e-03,-5.6535e-01,1.5582e-03,1.7853e-04
8.0625e-01,3.4317e-03,-5.6530e-01,1.5581e-03,1.7848e-04
8.1000e-01,3.4796e-03,-5.6525e-01,1.5580e-03,1.7843e-04
8.1375e-01,3.5280e-03,-5.6519e-01,1.5578e-03,1.7839e-04
8.1750e-01,3.5768e-03,-5.6514e-01,1.5577e-03,1.7834e-04
8.2125e-01,3.6261e-03,-5.6508e-01,1.5576e-03,1.7829e-04
8.2500e-01,3.6758e-03,-5.6503e-01,1.5575e-03,1.7824e-04
8.2875e-01,3.7260e-03,-5.6497e-01,1.5573e-03,1.7820e-04
8.3250e-01,3.7767e-03,-5.6492e-01,1.5572e-03,1.7815e-04
8.3625e-01,3.8277e-03,-5.6486e-01,1.5571e-03,1.7810e-04
8.4000e-01,3.8793e-03,-5.6481e-01,1.5570e-03,1.7805e-04
8.4375e-01,3.9313e-03,-5.6475e-01,1.5569e-03,1.7800e-04
8.4750e-01,3.9837e-03,-5.6470e-01,1.5567e-03,1.7795e-04
8.5125e-01,4.0367e-03,-5.6464e-01,1.5566e-03,1.7791e-04
8.5500e-01,4.0901e-03,-5.6458e-01,1.5565e-03,1.7786e-04
8.5875e-01,4.1439e-03,-5.6452e-01,1.5564e-03,1.7781e-04
8.6250e-01,4.1982e-03,-5.6447e-01,1.5562e-03,1.7776e-04
8.6625e-01,4.2530e-03,-5.6441e-01,1.5561e-03,1.7771e-04
8.7000e-01,4.3083e-03,-5.6435e-01,1.5560e-03,1.7766e-04
8.7375e-01,4.3640e-03,-5.6429e-01,1.5558e-03,1.7761e-04
8.7750e-01,4.4202e-03,-5.6424e-01,1.5557e-03,1.7756e-04
8.8125e-01,4.4769e-03,-5.6418e-01,1.5556e-03,1.7751e-04
8.8500e-01,4.5341e-03,-5.6412e-01,1.5555e-03,1.7746e-04
8.8875e-01,4.5917e-03,-5.6406e-01,1.5553e-03,1.7740e-04
8.9250e-01,4.6499e-03,-5.6400e-01,1.5552e-03,1.7735e-04
8.9625e-01,4.7085e-03,-5.6394e-01,1.5551e-03,1.7730e-04
9.0000e-01,4.7676e-03,-5.6388e-01,1.5549e-03,1.7725e-04
9.0375e-01,4.8272e-03,-5.6382e-01,1.5548e-03,1.7720e-04
9.0750e-01,4.8873e-03,-5.6376e-01,1.5547e-03,1.7715e-04
9.1125e-01,4.9479e-03,-5.6370e-01,1.5545e-03,1.7709e-04
9.1500e-01,5.0089e-03,-5.6364e-01,1.5544e-03,1.7704e-04
9.1875e-01,5.0705e-03,-5.6358e-01,1.5543e-03,1.7699e-04
9.2250e-01,5.1326e-03,-5.6352e-01,1.5541e-03,1.7694e-04
9.2625e-01,5.1952e-03,-5.6346e-01,1.5540e-03,1.7688e-04
9.3000e-01,5.2582e-03,-5.6340e-01,1.5538e-03,1.7683e-04
9.3375e-01,5.3218e-03,-5.6333e-01,1.5537e-03,1.7678e-04
9.3750e-01,5.3859e-03,-5.6327e-01,1.5536e-03,1.7672e-04
9.4125e-01,5.4505e-03,-5.6321e-01,1.5534e-03,1.7667e-04
9.4500e-01,5.5156e-03,-5.6315e-01,1.5533e-03,1.7661e-04
9.4875e-01,5.5813e-03,-5.6308e-01,1.5532e-03,1.7656e-04
9.5250e-01,5.6474e-03,-5.6302e-01,1.5530e-03,1.7650e-04
9.5625e-01,5.7140e-03,-5.6296e-01,1.5529e-03,1.7645e-04
9.6000e-01,5.7812e-03,-5.6289e-01,1.5527e-03,1.7639e-04
9.6375e-01,5.8489e-03,-5.6283e-01,1.5526e-03,1.7634e-04
9.6750e-01,5.9171e-03,-5.6277e-01,1.5524e-03,1.7628e-04
9.7125e-01,5.9859e-03,-5.6270e-01,1.5523e-03,1.7623e-04
9.7500e-01,6.0551e-03,-5.6264e-01,1.5522e-03,1.7617e-04
9.7875e-01,6.1249e-03,-5.6257e-01,1.5520e-03,1.7612e-04
9.8250e-01,6.1953e-03,-5.6251e-01,1.5519e-03,1.7606e-04
9.8625e-01,6.2661e-03,-5.6244e-01,1.5517e-03,1.7600e-04
9.9000e-01,6.3375e-03,-5.6238e-01,1.5516e-03,1.7595e-04
9.9375e-01,6.4095e-03,-5.6231e-01,1.5514e-03,1.7589e-04
9.9750e-01,6.4819e-03,-5.6224e-01,1.5513e-03,1.7583e-04
1.0013e+00,6.5549e-03,-5.6218e-01,1.5511e-03,1.7578e-04
1.0050e+00,6.6285e-03,-5.6211e-01,1.5510e-03,1.7572e-04
1.0088e+00,6.7026e-03,-5.6204e-01,1.5508e-03,1.7566e-04
1.0125e+00,6.7772e-03,-5.6198e-01,1.5507e-03,1.7560e-04
1.0163e+00,6.8524e-03,-5.6191e-01,1.5505e-03,1.7554e-04
1.0200e+00,6.9281e-03,-5.6184e-01,1.5504e-03,1.7549e-04
1.0238e+00,7.0044e-03,-5.6177e-01,1.5502e-03,1.7543e-04
1.0275e+00,7.0813e-03,-5.6171e-01,1.5501e-03,1.7537e-04
1.0313e+00,7.1587e-03,-5.6164e-01,1.5499e-03,1.7531e-04
1.0350e+00,7.2366e-03,-5.6157e-01,1.5498e-03,1.7525e-04
1.0388e+00,7.3151e-03,-5.6150e-01,1.5496e-03,1.7519e-04
1.0425e+00,7.3942e-03,-5.6143e-01,1.5495e-03,1.7513e-04
1.0463e+00,7.4738e-03,-5.6136e-01,1.5493e-03,1.7507e-04
1.0500e+00,7.5540e-03,-5.6129e-01,1.5492e-03,1.7501e-04
1.0538e+00,7.6348e-03,-5.6122e-01,1.5490e-03,1.7495e-04
1.0575e+00,7.7162e-03,-5.6115e-01,1.5489e-03,1.7489e-04
1.0613e+00,7.7981e-03,-5.6108e-01,1.5487e-03,1.7483e-04
1.0650e+00,7.8805e-03,-5.6101e-01,1.5485e-03,1.7477e-04
1.0688e+00,7.9636e-03,-5.6094e-01,1.5484e-03,1.7471e-04
1.0725e+00,8.0472e-03,-5.6087e-01,1.5482e-03,1.7465e-04
1.0763e+00,8.1314e-03,-5.6080e-01,1.5481e-03,1.7459e-04
1.0800e+00,8.2162e-03,-5.6073e-01,1.5479e-03,1.7452e-04
1.0838e+00,8.3016e-03,-5.6065e-01,1.5477e-03,1.7446e-04
1.0875e+00,8.3876e-03,-5.6058e-01,1.5476e-03,1.7440e-04
1.0913e+00,8.4741e-03,-5.6051e-01,1.5474e-03,1.7434e-04
1.0950e+00,8.5612e-03,-5.6044e-01,1.5473e-03,1.7428e-04
1.0988e+00,8.6490e-03,-5.6036e-01,1.5471e-03,1.7421e-04
1.1025e+00,8.7373e-03,-5.6029e-01,1.5469e-03,1.7415e-04
1.1063e+00,8.8262e-03,-5.6022e-01,1.5468e-03,1.7409e-04
1.1100e+00,8.9157e-03,-5.6014e-01,1.5466e-03,1.7402e-04
1.1138e+00,9.0058e-03,-5.6007e-01,1.5464e-03,1.7396e-04
1.1175e+00,9.0965e-03,-5.6000e-01,1.5463e-03,1.7390e-04
1.1213e+00,9.1878e-03,-5.5992e-01,1.5461e-03,1.7383e-04
1.1250e+00,9.2797e-03,-5.5985e-01,1.5460e-03,1.7377e-04
1.1287e+00,9.3722e-03,-5.5977e-01,1.5458e-03,1.7370e-04
1.1325e+00,9.4653e-03,-5.5970e-01,1.5456e-03,1.7364e-04
1.1362e+00,9.5590e-03,-5.5962e-01,1.5454e-03,1.7357e-04
1.1400e+00,9.6533e-03,-5.5955e-01,1.5453e-03,1.7351e-04
1.1437e+00,9.7483e-03,-5.5947e-01,1.5451e-03,1.7344e-04
1.1475e+00,9.8438e-03,-5.5940e-01,1.5449e-03,1.7338e-04
1.1512e+00,9.9400e-03,-5.5932e-01,1.5448e-03,1.7331e-04
1.1550e+00,1.0037e-02,-5.5924e-01,1.5446e-03,1.7325e-04
1.1587e+00,1.0134e-02,-5.5917e-01,1.5444e-03,1.7318e-04
1.1625e+00,1.0232e-02,-5.5909e-01,1.5443e-03,1.7312e-04
1.1662e+00,1.0331e-02,-5.5901e-01,1.5441e-03,1.7305e-04
1.1700e+00,1.0430e-02,-5.5893e-01,1.5439e-03,1.7298e-04
1.1737e+00,1.0530e-02,-5.5886e-01,1.5437e-03,1.7292e-04
1.1775e+00,1.0631e-02,-5.5878e-01,1.5436e-03,1.7285e-04
1.1812e+00,1.0732e-02,-5.5870e-01,1.5434e-03,1.7278e-04
1.1850e+00,1.0834e-02,-5.5862e-01,1.5432e-03,1.7272e-04
1.1887e+00,1.0936e-02,-5.5854e-01,1.5430e-03,1.7265e-04
1.1925e+00,1.1039e-02,-5.5846e-01,1.5429e-03,1.7258e-04
1.1962e+00,1.1143e-02,-5.5839e-01,1.5427e-03,1.7251e-04
1.2000e+00,1.1247e-02,-5.5831e-01,1.5425e-03,1.7244e-04
1.2037e+00,1.1352e-02,-5.5823e-01,1.5423e-03,1.7238e-04
1.2075e+00,1.1458e-02,-5.5815e-01,1.5422e-03,1.7231e-04
1.2112e+00,1.1564e-02,-5.5807e-01,1.5420e-03,1.7224e-04
1.2150e+00,1.1671e-02,-5.5799e-01,1.5418e-03,1.7217e-04
1.2187e+00,1.1779e-02,-5.5790e-01,1.5416e-03,1.7210e-04
1.2225e+00,1.1887e-02,-5.5782e-01,1.5414e-03,1.7203e-04
1.2262e+00,1.1996e-02,-5.5774e-01,1.5413e-03,1.7196e-04
1.2300e+00,1.2105e-02,-5.5766e-01,1.5411e-03,1.7189e-04
1.2337e+00,1.2215e-02,-5.5758e-01,1.5409e-03,1.7182e-04
1.2375e+00,1.2326e-02,-5.5750e-01,1.5407e-03,1.7175e-04
1.2412e+00,1.2438e-02,-5.5742e-01,1.5405e-03,1.7168e-04
1.2450e+00,1.2550e-02,-5.5733e-01,1.5403e-03,1.7161e-04
1.2487e+00,1.2663e-02,-5.5725e-01,1.5401e-03,1.7154e-04
1.2525e+00,1.2776e-02,-5.5717e-01,1.5400e-03,1.7147e-04
1.2562e+00,1.2891e-02,-5.5708e-01,1.5398e-03,1.7140e-04
1.2600e+00,1.3005e-02,-5.5700e-01,1.5396e-03,1.7133e-04
1.2637e+00,1.3121e-02,-5.5692e-01,1.5394e-03,1.7126e-04
1.2675e+00,1.3237e-02,-5.5683e-01,1.5392e-03,1.7118e-04
1.2712e+00,1.3354e-02,-5.5675e-01,1.5390e-03,1.7111e-04
