r,m,nu,rho,P
2.8875e-01,2.5638e-04,-1.2797e+00,2.5411e-03,8.0729e-04
2.9250e-01,2.6650e-04,-1.2796e+00,2.5410e-03,8.0721e-04
2.9625e-01,2.7687e-04,-1.2796e+00,2.5409e-03,8.0714e-04
3.0000e-01,2.8752e-04,-1.2795e+00,2.5408e-03,8.0706e-04
3.0375e-01,2.9843e-04,-1.2795e+00,2.5408e-03,8.0698e-04
3.0750e-01,3.0961e-04,-1.2795e+00,2.5407e-03,8.0690e-04
3.1125e-01,3.2107e-04,-1.2794e+00,2.5406e-03,8.0682e-04
3.1500e-01,3.3281e-04,-1.2794e+00,2.5405e-03,8.0674e-04
3.1875e-01,3.4483e-04,-1.2793e+00,2.5404e-03,8.0665e-04
3.2250e-01,3.5714e-04,-1.2793e+00,2.5403e-03,8.0657e-04
3.2625e-01,3.6973e-04,-1.2792e+00,2.5402e-03,8.0648e-04
3.3000e-01,3.8262e-04,-1.2792e+00,2.5401e-03,8.0640e-04
3.3375e-01,3.9580e-04,-1.2791e+00,2.5400e-03,8.0631e-04
3.3750e-01,4.0929e-04,-1.2790e+00,2.5399e-03,8.0622e-04
3.4125e-01,4.2307e-04,-1.2790e+00,2.5398e-03,8.0614e-04
3.4500e-01,4.3716e-04,-1.2789e+00,2.5397e-03,8.0605e-04
3.4875e-01,4.5156e-04,-1.2789e+00,2.5396e-03,8.0596e-04
3.5250e-01,4.6628e-04,-1.2788e+00,2.5395e-03,8.0586e-04
3.5625e-01,4.8130e-04,-1.2788e+00,2.5394e-03,8.0577e-04
3.6000e-01,4.9665e-04,-1.2787e+00,2.5393e-03,8.0568e-04
3.6375e-01,5.1232e-04,-1.2787e+00,2.5392e-03,8.0558e-04
3.6750e-01,5.2832e-04,-1.2786e+00,2.5391e-03,8.0549e-04
3.7125e-01,5.4464e-04,-1.2786e+00,2.5390e-03,8.0539e-04
3.7500e-01,5.6130e-04,-1.2785e+00,2.5389e-03,8.0529e-04
3.7875e-01,5.7829e-04,-1.2784e+00,2.5388e-03,8.0520e-04
3.8250e-01,5.9563e-04,-1.2784e+00,2.5387e-03,8.0510e-04
3.8625e-01,6.1330e-04,-1.2783e+00,2.5386e-03,8.0500e-04
3.9000e-01,6.3132e-04,-1.2783e+00,2.5385e-03,8.0489e-04
3.9375e-01,6.4969e-04,-1.2782e+00,2.5384e-03,8.0479e-04
3.9750e-01,6.6841e-04,-1.2781e+00,2.5383e-03,8.0469e-04
4.0125e-01,6.8749e-04,-1.2781e+00,2.5381e-03,8.0458e-04
4.0500e-01,7.0693e-04,-1.2780e+00,2.5380e-03,8.0448e-04
4.0875e-01,7.2673e-04,-1.2779e+00,2.5379e-03,8.0437e-04
4.1250e-01,7.4689e-04,-1.2779e+00,2.5378e-03,8.0427e-04
4.1625e-01,7.6743e-04,-1.2778e+00,2.5377e-03,8.0416e-04
4.2000e-01,7.8833e-04,-1.2777e+00,2.5376e-03,8.0405e-04
4.2375e-01,8.0962e-04,-1.2777e+00,2.5374e-03,8.0394e-04
4.2750e-01,8.3128e-04,-1.2776e+00,2.5373e-03,8.0383e-04
4.3125e-01,8.5332e-04,-1.2775e+00,2.5372e-03,8.0372e-04
4.3500e-01,8.7575e-04,-1.2775e+00,2.5371e-03,8.0360e-04
4.3875e-01,8.9857e-04,-1.2774e+00,2.5370e-03,8.0349e-04
4.4250e-01,9.2178e-04,-1.2773e+00,2.5368e-03,8.0337e-04
4.4625e-01,9.4539e-04,-1.2773e+00,2.5367e-03,8.0326e-04
4.5000e-01,9.6939e-04,-1.2772e+00,2.5366e-03,8.0314e-04
4.5375e-01,9.9380e-04,-1.2771e+00,2.5364e-03,8.0302e-04
4.5750e-01,1.0186e-03,-1.2771e+00,2.5363e-03,8.0290e-04
4.6125e-01,1.0438e-03,-1.2770e+00,2.5362e-03,8.0278e-04
4.6500e-01,1.0695e-03,-1.2769e+00,2.5361e-03,8.0266e-04
4.6875e-01,1.0955e-03,-1.2768e+00,2.5359e-03,8.0254e-04
4.7250e-01,1.1220e-03,-1.2768e+00,2.5358e-03,8.0242e-04
4.7625e-01,1.1489e-03,-1.2767e+00,2.5357e-03,8.0230e-04
4.8000e-01,1.1762e-03,-1.2766e+00,2.5355e-03,8.0217e-04
4.8375e-01,1.2039e-03,-1.2765e+00,2.5354e-03,8.0205e-04
4.8750e-01,1.2321e-03,-1.2765e+00,2.5352e-03,8.0192e-04
4.9125e-01,1.2607e-03,-1.2764e+00,2.5351e-03,8.0179e-04
4.9500e-01,1.2898e-03,-1.2763e+00,2.5350e-03,8.0166e-04
4.9875e-01,1.3193e-03,-1.2762e+00,2.5348e-03,8.0153e-04
5.0250e-01,1.3492e-03,-1.2762e+00,2.5347e-03,8.0140e-04
5.0625e-01,1.3796e-03,-1.2761e+00,2.5345e-03,8.0127e-04
5.1000e-01,1.4104e-03,-1.2760e+00,2.5344e-03,8.0114e-04
5.1375e-01,1.4417e-03,-1.2759e+00,2.5342e-03,8.0101e-04
5.1750e-01,1.4735e-03,-1.2758e+00,2.5341e-03,8.0087e-04
5.2125e-01,1.5057e-03,-1.2758e+00,2.5340e-03,8.0074e-04
5.2500e-01,1.5383e-03,-1.2757e+00,2.5338e-03,8.0060e-04
5.2875e-01,1.5715e-03,-1.2756e+00,2.5337e-03,8.0046e-04
5.3250e-01,1.6051e-03,-1.2755e+00,2.5335e-03,8.0033e-04
5.3625e-01,1.6392e-03,-1.2754e+00,2.5334e-03,8.0019e-04
5.4000e-01,1.6738e-03,-1.2753e+00,2.5332e-03,8.0005e-04
5.4375e-01,1.7088e-03,-1.2753e+00,2.5330e-03,7.9991e-04
5.4750e-01,1.7444e-03,-1.2752e+00,2.5329e-03,7.9976e-04
5.5125e-01,1.7804e-03,-1.2751e+00,2.5327e-03,7.9962e-04
5.5500e-01,1.8169e-03,-1.2750e+00,2.5326e-03,7.9948e-04
5.5875e-01,1.8539e-03,-1.2749e+00,2.5324e-03,7.9933e-04
5.6250e-01,1.8914e-03,-1.2748e+00,2.5323e-03,7.9919e-04
5.6625e-01,1.9294e-03,-1.2747e+00,2.5321e-03,7.9904e-04
5.7000e-01,1.9679e-03,-1.2747e+00,2.5319e-03,7.9889e-04
5.7375e-01,2.0070e-03,-1.2746e+00,2.5318e-03,7.9874e-04
5.7750e-01,2.0465e-03,-1.2745e+00,2.5316e-03,7.9859e-04
5.8125e-01,2.0865e-03,-1.2744e+00,2.5314e-03,7.9844e-04
5.8500e-01,2.1271e-03,-1.2743e+00,2.5313e-03,7.9829e-04
5.8875e-01,2.1682e-03,-1.2742e+00,2.5311e-03,7.9814e-04
5.9250e-01,2.2098e-03,-1.2741e+00,2.5309e-03,7.9799e-04
5.9625e-01,2.2519e-03,-1.2740e+00,2.5308e-03,7.9783e-04
6.0000e-01,2.2946e-03,-1.2739e+00,2.5306e-03,7.9768e-04
6.0375e-01,2.3378e-03,-1.2738e+00,2.5304e-03,7.9752e-04
6.0750e-01,2.3815e-03,-1.2737e+00,2.5303e-03,7.9736e-04
6.1125e-01,2.4258e-03,-1.2736e+00,2.5301e-03,7.9720e-04
6.1500e-01,2.4706e-03,-1.2735e+00,2.5299e-03,7.9705e-04
6.1875e-01,2.5160e-03,-1.2735e+00,2.5297e-03,7.9689e-04
6.2250e-01,2.5619e-03,-1.2734e+00,2.5296e-03,7.9672e-04
6.2625e-01,2.6084e-03,-1.2733e+00,2.5294e-03,7.9656e-04
